program_string,emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color,render_filepath
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 1 0 (C (lift -1.5 -2.0 0) (curve 0 3.0 0))) (color 0 0 1 (C (lift -0.5 0.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0) (lift 0.5 0.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0)))) (color 1 0 0 (C (lift -1.5 2.0 0) (curve 0 3.0 0))))),h_line,green,two_dots,blue,h_line,red,balanced_data/var_balanced/glyphs/dim3/var3/images/153.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 1 0 (C (lift -1.5 -2.0 0) (curve 0 3.0 0))) (color 0 0 1 (C (lift -0.5 0.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0) (lift 0.5 0.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0)))) (color 0 1 0 (C (lift -1.5 2.0 0) (curve 0 3.0 0))))),h_line,green,two_dots,blue,h_line,green,balanced_data/var_balanced/glyphs/dim3/var3/images/154.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 1 0 (C (lift -1.5 -2.0 0) (curve 0 3.0 0))) (color 0 0 1 (C (lift -0.5 0.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0) (lift 0.5 0.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0)))) (color 0 0 1 (C (lift -1.5 2.0 0) (curve 0 3.0 0))))),h_line,green,two_dots,blue,h_line,blue,balanced_data/var_balanced/glyphs/dim3/var3/images/155.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 1 0 (C (lift -1.5 -2.0 0) (curve 0 3.0 0))) (color 0 0 1 (C (lift -0.5 0.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0) (lift 0.5 0.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0)))) (color 1 0 0 (C (lift -1.5 2.0 (/ pi 7.25)) (curve -0.8 1.5 0.5) (curve 0.8 1.5 0.5))))),h_line,green,two_dots,blue,s_curve,red,balanced_data/var_balanced/glyphs/dim3/var3/images/156.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 1 0 (C (lift -1.5 -2.0 0) (curve 0 3.0 0))) (color 0 0 1 (C (lift -0.5 0.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0) (lift 0.5 0.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0)))) (color 0 1 0 (C (lift -1.5 2.0 (/ pi 7.25)) (curve -0.8 1.5 0.5) (curve 0.8 1.5 0.5))))),h_line,green,two_dots,blue,s_curve,green,balanced_data/var_balanced/glyphs/dim3/var3/images/157.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 1 0 (C (lift -1.5 -2.0 0) (curve 0 3.0 0))) (color 0 0 1 (C (lift -0.5 0.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0) (lift 0.5 0.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0)))) (color 0 0 1 (C (lift -1.5 2.0 (/ pi 7.25)) (curve -0.8 1.5 0.5) (curve 0.8 1.5 0.5))))),h_line,green,two_dots,blue,s_curve,blue,balanced_data/var_balanced/glyphs/dim3/var3/images/158.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 1 0 (C (lift -1.5 -2.0 0) (curve 0 3.0 0))) (color 0 0 1 (C (lift -0.5 0.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0) (lift 0.5 0.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0)))) (color 1 0 0 (C (lift -0.5 2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0) (lift 0.5 2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0))))),h_line,green,two_dots,blue,two_dots,red,balanced_data/var_balanced/glyphs/dim3/var3/images/159.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 1 0 (C (lift -1.5 -2.0 0) (curve 0 3.0 0))) (color 0 0 1 (C (lift -0.5 0.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0) (lift 0.5 0.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0)))) (color 0 1 0 (C (lift -0.5 2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0) (lift 0.5 2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0))))),h_line,green,two_dots,blue,two_dots,green,balanced_data/var_balanced/glyphs/dim3/var3/images/160.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 1 0 (C (lift -1.5 -2.0 0) (curve 0 3.0 0))) (color 0 0 1 (C (lift -0.5 0.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0) (lift 0.5 0.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0)))) (color 0 0 1 (C (lift -0.5 2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0) (lift 0.5 2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0))))),h_line,green,two_dots,blue,two_dots,blue,balanced_data/var_balanced/glyphs/dim3/var3/images/161.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 0 1 (C (lift -1.5 -2.0 0) (curve 0 3.0 0))) (color 1 0 0 (C (lift -1.5 0.0 0) (curve 0 3.0 0)))) (color 1 0 0 (C (lift -1.5 2.0 0) (curve 0 3.0 0))))),h_line,blue,h_line,red,h_line,red,balanced_data/var_balanced/glyphs/dim3/var3/images/162.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 0 1 (C (lift -1.5 -2.0 0) (curve 0 3.0 0))) (color 1 0 0 (C (lift -1.5 0.0 0) (curve 0 3.0 0)))) (color 0 1 0 (C (lift -1.5 2.0 0) (curve 0 3.0 0))))),h_line,blue,h_line,red,h_line,green,balanced_data/var_balanced/glyphs/dim3/var3/images/163.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 0 1 (C (lift -1.5 -2.0 0) (curve 0 3.0 0))) (color 1 0 0 (C (lift -1.5 0.0 0) (curve 0 3.0 0)))) (color 0 0 1 (C (lift -1.5 2.0 0) (curve 0 3.0 0))))),h_line,blue,h_line,red,h_line,blue,balanced_data/var_balanced/glyphs/dim3/var3/images/164.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 0 1 (C (lift -1.5 -2.0 0) (curve 0 3.0 0))) (color 1 0 0 (C (lift -1.5 0.0 0) (curve 0 3.0 0)))) (color 1 0 0 (C (lift -1.5 2.0 (/ pi 7.25)) (curve -0.8 1.5 0.5) (curve 0.8 1.5 0.5))))),h_line,blue,h_line,red,s_curve,red,balanced_data/var_balanced/glyphs/dim3/var3/images/165.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 0 1 (C (lift -1.5 -2.0 0) (curve 0 3.0 0))) (color 1 0 0 (C (lift -1.5 0.0 0) (curve 0 3.0 0)))) (color 0 1 0 (C (lift -1.5 2.0 (/ pi 7.25)) (curve -0.8 1.5 0.5) (curve 0.8 1.5 0.5))))),h_line,blue,h_line,red,s_curve,green,balanced_data/var_balanced/glyphs/dim3/var3/images/166.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 0 1 (C (lift -1.5 -2.0 0) (curve 0 3.0 0))) (color 1 0 0 (C (lift -1.5 0.0 0) (curve 0 3.0 0)))) (color 0 0 1 (C (lift -1.5 2.0 (/ pi 7.25)) (curve -0.8 1.5 0.5) (curve 0.8 1.5 0.5))))),h_line,blue,h_line,red,s_curve,blue,balanced_data/var_balanced/glyphs/dim3/var3/images/167.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 0 1 (C (lift -1.5 -2.0 0) (curve 0 3.0 0))) (color 1 0 0 (C (lift -1.5 0.0 0) (curve 0 3.0 0)))) (color 1 0 0 (C (lift -0.5 2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0) (lift 0.5 2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0))))),h_line,blue,h_line,red,two_dots,red,balanced_data/var_balanced/glyphs/dim3/var3/images/168.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 0 1 (C (lift -1.5 -2.0 0) (curve 0 3.0 0))) (color 1 0 0 (C (lift -1.5 0.0 0) (curve 0 3.0 0)))) (color 0 1 0 (C (lift -0.5 2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0) (lift 0.5 2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0))))),h_line,blue,h_line,red,two_dots,green,balanced_data/var_balanced/glyphs/dim3/var3/images/169.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 0 1 (C (lift -1.5 -2.0 0) (curve 0 3.0 0))) (color 1 0 0 (C (lift -1.5 0.0 0) (curve 0 3.0 0)))) (color 0 0 1 (C (lift -0.5 2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0) (lift 0.5 2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0))))),h_line,blue,h_line,red,two_dots,blue,balanced_data/var_balanced/glyphs/dim3/var3/images/170.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 0 1 (C (lift -1.5 -2.0 0) (curve 0 3.0 0))) (color 0 1 0 (C (lift -1.5 0.0 0) (curve 0 3.0 0)))) (color 1 0 0 (C (lift -1.5 2.0 0) (curve 0 3.0 0))))),h_line,blue,h_line,green,h_line,red,balanced_data/var_balanced/glyphs/dim3/var3/images/171.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 0 1 (C (lift -1.5 -2.0 0) (curve 0 3.0 0))) (color 0 1 0 (C (lift -1.5 0.0 0) (curve 0 3.0 0)))) (color 0 1 0 (C (lift -1.5 2.0 0) (curve 0 3.0 0))))),h_line,blue,h_line,green,h_line,green,balanced_data/var_balanced/glyphs/dim3/var3/images/172.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 0 1 (C (lift -1.5 -2.0 0) (curve 0 3.0 0))) (color 0 1 0 (C (lift -1.5 0.0 0) (curve 0 3.0 0)))) (color 0 0 1 (C (lift -1.5 2.0 0) (curve 0 3.0 0))))),h_line,blue,h_line,green,h_line,blue,balanced_data/var_balanced/glyphs/dim3/var3/images/173.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 0 1 (C (lift -1.5 -2.0 0) (curve 0 3.0 0))) (color 0 1 0 (C (lift -1.5 0.0 0) (curve 0 3.0 0)))) (color 1 0 0 (C (lift -1.5 2.0 (/ pi 7.25)) (curve -0.8 1.5 0.5) (curve 0.8 1.5 0.5))))),h_line,blue,h_line,green,s_curve,red,balanced_data/var_balanced/glyphs/dim3/var3/images/174.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 0 1 (C (lift -1.5 -2.0 0) (curve 0 3.0 0))) (color 0 1 0 (C (lift -1.5 0.0 0) (curve 0 3.0 0)))) (color 0 1 0 (C (lift -1.5 2.0 (/ pi 7.25)) (curve -0.8 1.5 0.5) (curve 0.8 1.5 0.5))))),h_line,blue,h_line,green,s_curve,green,balanced_data/var_balanced/glyphs/dim3/var3/images/175.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 0 1 (C (lift -1.5 -2.0 0) (curve 0 3.0 0))) (color 0 1 0 (C (lift -1.5 0.0 0) (curve 0 3.0 0)))) (color 0 0 1 (C (lift -1.5 2.0 (/ pi 7.25)) (curve -0.8 1.5 0.5) (curve 0.8 1.5 0.5))))),h_line,blue,h_line,green,s_curve,blue,balanced_data/var_balanced/glyphs/dim3/var3/images/176.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 0 1 (C (lift -1.5 -2.0 0) (curve 0 3.0 0))) (color 0 1 0 (C (lift -1.5 0.0 0) (curve 0 3.0 0)))) (color 1 0 0 (C (lift -0.5 2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0) (lift 0.5 2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0))))),h_line,blue,h_line,green,two_dots,red,balanced_data/var_balanced/glyphs/dim3/var3/images/177.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 0 1 (C (lift -1.5 -2.0 0) (curve 0 3.0 0))) (color 0 1 0 (C (lift -1.5 0.0 0) (curve 0 3.0 0)))) (color 0 1 0 (C (lift -0.5 2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0) (lift 0.5 2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0))))),h_line,blue,h_line,green,two_dots,green,balanced_data/var_balanced/glyphs/dim3/var3/images/178.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 0 1 (C (lift -1.5 -2.0 0) (curve 0 3.0 0))) (color 0 1 0 (C (lift -1.5 0.0 0) (curve 0 3.0 0)))) (color 0 0 1 (C (lift -0.5 2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0) (lift 0.5 2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0))))),h_line,blue,h_line,green,two_dots,blue,balanced_data/var_balanced/glyphs/dim3/var3/images/179.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 0 1 (C (lift -1.5 -2.0 0) (curve 0 3.0 0))) (color 0 0 1 (C (lift -1.5 0.0 0) (curve 0 3.0 0)))) (color 1 0 0 (C (lift -1.5 2.0 0) (curve 0 3.0 0))))),h_line,blue,h_line,blue,h_line,red,balanced_data/var_balanced/glyphs/dim3/var3/images/180.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 0 1 (C (lift -1.5 -2.0 0) (curve 0 3.0 0))) (color 0 0 1 (C (lift -1.5 0.0 0) (curve 0 3.0 0)))) (color 0 1 0 (C (lift -1.5 2.0 0) (curve 0 3.0 0))))),h_line,blue,h_line,blue,h_line,green,balanced_data/var_balanced/glyphs/dim3/var3/images/181.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 0 1 (C (lift -1.5 -2.0 0) (curve 0 3.0 0))) (color 0 0 1 (C (lift -1.5 0.0 0) (curve 0 3.0 0)))) (color 0 0 1 (C (lift -1.5 2.0 0) (curve 0 3.0 0))))),h_line,blue,h_line,blue,h_line,blue,balanced_data/var_balanced/glyphs/dim3/var3/images/182.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 0 1 (C (lift -1.5 -2.0 0) (curve 0 3.0 0))) (color 0 0 1 (C (lift -1.5 0.0 0) (curve 0 3.0 0)))) (color 1 0 0 (C (lift -1.5 2.0 (/ pi 7.25)) (curve -0.8 1.5 0.5) (curve 0.8 1.5 0.5))))),h_line,blue,h_line,blue,s_curve,red,balanced_data/var_balanced/glyphs/dim3/var3/images/183.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 0 1 (C (lift -1.5 -2.0 0) (curve 0 3.0 0))) (color 0 0 1 (C (lift -1.5 0.0 0) (curve 0 3.0 0)))) (color 0 1 0 (C (lift -1.5 2.0 (/ pi 7.25)) (curve -0.8 1.5 0.5) (curve 0.8 1.5 0.5))))),h_line,blue,h_line,blue,s_curve,green,balanced_data/var_balanced/glyphs/dim3/var3/images/184.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 0 1 (C (lift -1.5 -2.0 0) (curve 0 3.0 0))) (color 0 0 1 (C (lift -1.5 0.0 0) (curve 0 3.0 0)))) (color 0 0 1 (C (lift -1.5 2.0 (/ pi 7.25)) (curve -0.8 1.5 0.5) (curve 0.8 1.5 0.5))))),h_line,blue,h_line,blue,s_curve,blue,balanced_data/var_balanced/glyphs/dim3/var3/images/185.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 0 1 (C (lift -1.5 -2.0 0) (curve 0 3.0 0))) (color 0 0 1 (C (lift -1.5 0.0 0) (curve 0 3.0 0)))) (color 1 0 0 (C (lift -0.5 2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0) (lift 0.5 2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0))))),h_line,blue,h_line,blue,two_dots,red,balanced_data/var_balanced/glyphs/dim3/var3/images/186.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 0 1 (C (lift -1.5 -2.0 0) (curve 0 3.0 0))) (color 0 0 1 (C (lift -1.5 0.0 0) (curve 0 3.0 0)))) (color 0 1 0 (C (lift -0.5 2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0) (lift 0.5 2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0))))),h_line,blue,h_line,blue,two_dots,green,balanced_data/var_balanced/glyphs/dim3/var3/images/187.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 0 1 (C (lift -1.5 -2.0 0) (curve 0 3.0 0))) (color 0 0 1 (C (lift -1.5 0.0 0) (curve 0 3.0 0)))) (color 0 0 1 (C (lift -0.5 2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0) (lift 0.5 2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0))))),h_line,blue,h_line,blue,two_dots,blue,balanced_data/var_balanced/glyphs/dim3/var3/images/188.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 0 1 (C (lift -1.5 -2.0 0) (curve 0 3.0 0))) (color 1 0 0 (C (lift -1.5 0.0 (/ pi 7.25)) (curve -0.8 1.5 0.5) (curve 0.8 1.5 0.5)))) (color 1 0 0 (C (lift -1.5 2.0 0) (curve 0 3.0 0))))),h_line,blue,s_curve,red,h_line,red,balanced_data/var_balanced/glyphs/dim3/var3/images/189.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 0 1 (C (lift -1.5 -2.0 0) (curve 0 3.0 0))) (color 1 0 0 (C (lift -1.5 0.0 (/ pi 7.25)) (curve -0.8 1.5 0.5) (curve 0.8 1.5 0.5)))) (color 0 1 0 (C (lift -1.5 2.0 0) (curve 0 3.0 0))))),h_line,blue,s_curve,red,h_line,green,balanced_data/var_balanced/glyphs/dim3/var3/images/190.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 0 1 (C (lift -1.5 -2.0 0) (curve 0 3.0 0))) (color 1 0 0 (C (lift -1.5 0.0 (/ pi 7.25)) (curve -0.8 1.5 0.5) (curve 0.8 1.5 0.5)))) (color 0 0 1 (C (lift -1.5 2.0 0) (curve 0 3.0 0))))),h_line,blue,s_curve,red,h_line,blue,balanced_data/var_balanced/glyphs/dim3/var3/images/191.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 0 1 (C (lift -1.5 -2.0 0) (curve 0 3.0 0))) (color 1 0 0 (C (lift -1.5 0.0 (/ pi 7.25)) (curve -0.8 1.5 0.5) (curve 0.8 1.5 0.5)))) (color 1 0 0 (C (lift -1.5 2.0 (/ pi 7.25)) (curve -0.8 1.5 0.5) (curve 0.8 1.5 0.5))))),h_line,blue,s_curve,red,s_curve,red,balanced_data/var_balanced/glyphs/dim3/var3/images/192.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 0 1 (C (lift -1.5 -2.0 0) (curve 0 3.0 0))) (color 1 0 0 (C (lift -1.5 0.0 (/ pi 7.25)) (curve -0.8 1.5 0.5) (curve 0.8 1.5 0.5)))) (color 0 1 0 (C (lift -1.5 2.0 (/ pi 7.25)) (curve -0.8 1.5 0.5) (curve 0.8 1.5 0.5))))),h_line,blue,s_curve,red,s_curve,green,balanced_data/var_balanced/glyphs/dim3/var3/images/193.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 0 1 (C (lift -1.5 -2.0 0) (curve 0 3.0 0))) (color 1 0 0 (C (lift -1.5 0.0 (/ pi 7.25)) (curve -0.8 1.5 0.5) (curve 0.8 1.5 0.5)))) (color 0 0 1 (C (lift -1.5 2.0 (/ pi 7.25)) (curve -0.8 1.5 0.5) (curve 0.8 1.5 0.5))))),h_line,blue,s_curve,red,s_curve,blue,balanced_data/var_balanced/glyphs/dim3/var3/images/194.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 0 1 (C (lift -1.5 -2.0 0) (curve 0 3.0 0))) (color 1 0 0 (C (lift -1.5 0.0 (/ pi 7.25)) (curve -0.8 1.5 0.5) (curve 0.8 1.5 0.5)))) (color 1 0 0 (C (lift -0.5 2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0) (lift 0.5 2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0))))),h_line,blue,s_curve,red,two_dots,red,balanced_data/var_balanced/glyphs/dim3/var3/images/195.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 0 1 (C (lift -1.5 -2.0 0) (curve 0 3.0 0))) (color 1 0 0 (C (lift -1.5 0.0 (/ pi 7.25)) (curve -0.8 1.5 0.5) (curve 0.8 1.5 0.5)))) (color 0 1 0 (C (lift -0.5 2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0) (lift 0.5 2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0))))),h_line,blue,s_curve,red,two_dots,green,balanced_data/var_balanced/glyphs/dim3/var3/images/196.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 0 1 (C (lift -1.5 -2.0 0) (curve 0 3.0 0))) (color 1 0 0 (C (lift -1.5 0.0 (/ pi 7.25)) (curve -0.8 1.5 0.5) (curve 0.8 1.5 0.5)))) (color 0 0 1 (C (lift -0.5 2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0) (lift 0.5 2.0 (/ pi 2)) (curve pi 0.314 1.0) (curve pi 0.314 1.0))))),h_line,blue,s_curve,red,two_dots,blue,balanced_data/var_balanced/glyphs/dim3/var3/images/197.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 0 1 (C (lift -1.5 -2.0 0) (curve 0 3.0 0))) (color 0 1 0 (C (lift -1.5 0.0 (/ pi 7.25)) (curve -0.8 1.5 0.5) (curve 0.8 1.5 0.5)))) (color 1 0 0 (C (lift -1.5 2.0 0) (curve 0 3.0 0))))),h_line,blue,s_curve,green,h_line,red,balanced_data/var_balanced/glyphs/dim3/var3/images/198.png
(C (C (lift -1 -2.0 (/ pi 2)) (curve 0 4.0 0) (lift 1 -2.0 (/ pi 2)) (curve 0 4.0 0)) (C (C (color 0 0 1 (C (lift -1.5 -2.0 0) (curve 0 3.0 0))) (color 0 1 0 (C (lift -1.5 0.0 (/ pi 7.25)) (curve -0.8 1.5 0.5) (curve 0.8 1.5 0.5)))) (color 0 1 0 (C (lift -1.5 2.0 0) (curve 0 3.0 0))))),h_line,blue,s_curve,green,h_line,green,balanced_data/var_balanced/glyphs/dim3/var3/images/199.png
