program_string,n_sides,edge_type,transform_type,n_copies,render_filepath
(T (C (C (T (C (C (C (T (a 0.25) (M 1.4142 0.7854 0.0000 -1.0000)) (T (a 0.25) (M 1.4142 2.3562 1.0000 0.0000))) (T (a 0.25) (M 1.4142 -2.3562 0.0000 1.0000))) (T (a 0.25) (M 1.4142 -0.7854 -1.0000 0.0000))) (M 1 0 -2.540 0)) (T (C (C (C (T (a 0.25) (M 1.4142 0.7854 0.0000 -1.0000)) (T (a 0.25) (M 1.4142 2.3562 1.0000 0.0000))) (T (a 0.25) (M 1.4142 -2.3562 0.0000 1.0000))) (T (a 0.25) (M 1.4142 -0.7854 -1.0000 0.0000))) (M 1 0 0.000 0))) (T (C (C (C (T (a 0.25) (M 1.4142 0.7854 0.0000 -1.0000)) (T (a 0.25) (M 1.4142 2.3562 1.0000 0.0000))) (T (a 0.25) (M 1.4142 -2.3562 0.0000 1.0000))) (T (a 0.25) (M 1.4142 -0.7854 -1.0000 0.0000))) (M 1 0 2.540 0))) (M 0.750 0 0 0)),4,convex,line,3,balanced_data/dim_balanced/regular_polygons/dim2/var3/images/84.png
(T (C (C (C (T (C (C (C (T (a 0.25) (M 1.4142 0.7854 0.0000 -1.0000)) (T (a 0.25) (M 1.4142 2.3562 1.0000 0.0000))) (T (a 0.25) (M 1.4142 -2.3562 0.0000 1.0000))) (T (a 0.25) (M 1.4142 -0.7854 -1.0000 0.0000))) (M 1 0 -3.300 0)) (T (C (C (C (T (a 0.25) (M 1.4142 0.7854 0.0000 -1.0000)) (T (a 0.25) (M 1.4142 2.3562 1.0000 0.0000))) (T (a 0.25) (M 1.4142 -2.3562 0.0000 1.0000))) (T (a 0.25) (M 1.4142 -0.7854 -1.0000 0.0000))) (M 1 0 -1.100 0))) (T (C (C (C (T (a 0.25) (M 1.4142 0.7854 0.0000 -1.0000)) (T (a 0.25) (M 1.4142 2.3562 1.0000 0.0000))) (T (a 0.25) (M 1.4142 -2.3562 0.0000 1.0000))) (T (a 0.25) (M 1.4142 -0.7854 -1.0000 0.0000))) (M 1 0 1.100 0))) (T (C (C (C (T (a 0.25) (M 1.4142 0.7854 0.0000 -1.0000)) (T (a 0.25) (M 1.4142 2.3562 1.0000 0.0000))) (T (a 0.25) (M 1.4142 -2.3562 0.0000 1.0000))) (T (a 0.25) (M 1.4142 -0.7854 -1.0000 0.0000))) (M 1 0 3.300 0))) (M 0.750 0 0 0)),4,convex,line,4,balanced_data/dim_balanced/regular_polygons/dim2/var3/images/85.png
(T (C (C (C (C (T (C (C (C (T (a 0.25) (M 1.4142 0.7854 0.0000 -1.0000)) (T (a 0.25) (M 1.4142 2.3562 1.0000 0.0000))) (T (a 0.25) (M 1.4142 -2.3562 0.0000 1.0000))) (T (a 0.25) (M 1.4142 -0.7854 -1.0000 0.0000))) (M 1 0 -3.935 0)) (T (C (C (C (T (a 0.25) (M 1.4142 0.7854 0.0000 -1.0000)) (T (a 0.25) (M 1.4142 2.3562 1.0000 0.0000))) (T (a 0.25) (M 1.4142 -2.3562 0.0000 1.0000))) (T (a 0.25) (M 1.4142 -0.7854 -1.0000 0.0000))) (M 1 0 -1.968 0))) (T (C (C (C (T (a 0.25) (M 1.4142 0.7854 0.0000 -1.0000)) (T (a 0.25) (M 1.4142 2.3562 1.0000 0.0000))) (T (a 0.25) (M 1.4142 -2.3562 0.0000 1.0000))) (T (a 0.25) (M 1.4142 -0.7854 -1.0000 0.0000))) (M 1 0 0.000 0))) (T (C (C (C (T (a 0.25) (M 1.4142 0.7854 0.0000 -1.0000)) (T (a 0.25) (M 1.4142 2.3562 1.0000 0.0000))) (T (a 0.25) (M 1.4142 -2.3562 0.0000 1.0000))) (T (a 0.25) (M 1.4142 -0.7854 -1.0000 0.0000))) (M 1 0 1.968 0))) (T (C (C (C (T (a 0.25) (M 1.4142 0.7854 0.0000 -1.0000)) (T (a 0.25) (M 1.4142 2.3562 1.0000 0.0000))) (T (a 0.25) (M 1.4142 -2.3562 0.0000 1.0000))) (T (a 0.25) (M 1.4142 -0.7854 -1.0000 0.0000))) (M 1 0 3.935 0))) (M 0.698 0 0 0)),4,convex,line,5,balanced_data/dim_balanced/regular_polygons/dim2/var3/images/86.png
(T (C (C (C (C (C (T (C (C (C (T (a 0.25) (M 1.4142 0.7854 0.0000 -1.0000)) (T (a 0.25) (M 1.4142 2.3562 1.0000 0.0000))) (T (a 0.25) (M 1.4142 -2.3562 0.0000 1.0000))) (T (a 0.25) (M 1.4142 -0.7854 -1.0000 0.0000))) (M 1 0 -4.491 0)) (T (C (C (C (T (a 0.25) (M 1.4142 0.7854 0.0000 -1.0000)) (T (a 0.25) (M 1.4142 2.3562 1.0000 0.0000))) (T (a 0.25) (M 1.4142 -2.3562 0.0000 1.0000))) (T (a 0.25) (M 1.4142 -0.7854 -1.0000 0.0000))) (M 1 0 -2.694 0))) (T (C (C (C (T (a 0.25) (M 1.4142 0.7854 0.0000 -1.0000)) (T (a 0.25) (M 1.4142 2.3562 1.0000 0.0000))) (T (a 0.25) (M 1.4142 -2.3562 0.0000 1.0000))) (T (a 0.25) (M 1.4142 -0.7854 -1.0000 0.0000))) (M 1 0 -0.898 0))) (T (C (C (C (T (a 0.25) (M 1.4142 0.7854 0.0000 -1.0000)) (T (a 0.25) (M 1.4142 2.3562 1.0000 0.0000))) (T (a 0.25) (M 1.4142 -2.3562 0.0000 1.0000))) (T (a 0.25) (M 1.4142 -0.7854 -1.0000 0.0000))) (M 1 0 0.898 0))) (T (C (C (C (T (a 0.25) (M 1.4142 0.7854 0.0000 -1.0000)) (T (a 0.25) (M 1.4142 2.3562 1.0000 0.0000))) (T (a 0.25) (M 1.4142 -2.3562 0.0000 1.0000))) (T (a 0.25) (M 1.4142 -0.7854 -1.0000 0.0000))) (M 1 0 2.694 0))) (T (C (C (C (T (a 0.25) (M 1.4142 0.7854 0.0000 -1.0000)) (T (a 0.25) (M 1.4142 2.3562 1.0000 0.0000))) (T (a 0.25) (M 1.4142 -2.3562 0.0000 1.0000))) (T (a 0.25) (M 1.4142 -0.7854 -1.0000 0.0000))) (M 1 0 4.491 0))) (M 0.647 0 0 0)),4,convex,line,6,balanced_data/dim_balanced/regular_polygons/dim2/var3/images/87.png
(T (repeat (C (C (C (T (a 0.25) (M 1.4142 0.7854 0.0000 -1.0000)) (T (a 0.25) (M 1.4142 2.3562 1.0000 0.0000))) (T (a 0.25) (M 1.4142 -2.3562 0.0000 1.0000))) (T (a 0.25) (M 1.4142 -0.7854 -1.0000 0.0000))) 3 0 0 0.900 2.29440) (M 0.750 0 0 0)),4,convex,spiral,3,balanced_data/dim_balanced/regular_polygons/dim2/var3/images/88.png
(T (repeat (C (C (C (T (a 0.25) (M 1.4142 0.7854 0.0000 -1.0000)) (T (a 0.25) (M 1.4142 2.3562 1.0000 0.0000))) (T (a 0.25) (M 1.4142 -2.3562 0.0000 1.0000))) (T (a 0.25) (M 1.4142 -0.7854 -1.0000 0.0000))) 4 0 0 0.900 1.77080) (M 0.750 0 0 0)),4,convex,spiral,4,balanced_data/dim_balanced/regular_polygons/dim2/var3/images/89.png
(T (repeat (C (C (C (T (a 0.25) (M 1.4142 0.7854 0.0000 -1.0000)) (T (a 0.25) (M 1.4142 2.3562 1.0000 0.0000))) (T (a 0.25) (M 1.4142 -2.3562 0.0000 1.0000))) (T (a 0.25) (M 1.4142 -0.7854 -1.0000 0.0000))) 5 0 0 0.900 1.45664) (M 0.750 0 0 0)),4,convex,spiral,5,balanced_data/dim_balanced/regular_polygons/dim2/var3/images/90.png
(T (repeat (C (C (C (T (a 0.25) (M 1.4142 0.7854 0.0000 -1.0000)) (T (a 0.25) (M 1.4142 2.3562 1.0000 0.0000))) (T (a 0.25) (M 1.4142 -2.3562 0.0000 1.0000))) (T (a 0.25) (M 1.4142 -0.7854 -1.0000 0.0000))) 6 0 0 0.900 1.24720) (M 0.750 0 0 0)),4,convex,spiral,6,balanced_data/dim_balanced/regular_polygons/dim2/var3/images/91.png
(T (C (C (T (C (C (C (T (a 0.25) (M 1.4142 0.7854 0.0000 -1.0000)) (T (a 0.25) (M 1.4142 2.3562 1.0000 0.0000))) (T (a 0.25) (M 1.4142 -2.3562 0.0000 1.0000))) (T (a 0.25) (M 1.4142 -0.7854 -1.0000 0.0000))) (M 1.00 0 0 0)) (T (C (C (C (T (a 0.25) (M 1.4142 0.7854 0.0000 -1.0000)) (T (a 0.25) (M 1.4142 2.3562 1.0000 0.0000))) (T (a 0.25) (M 1.4142 -2.3562 0.0000 1.0000))) (T (a 0.25) (M 1.4142 -0.7854 -1.0000 0.0000))) (M 1.40 0 0 0))) (T (C (C (C (T (a 0.25) (M 1.4142 0.7854 0.0000 -1.0000)) (T (a 0.25) (M 1.4142 2.3562 1.0000 0.0000))) (T (a 0.25) (M 1.4142 -2.3562 0.0000 1.0000))) (T (a 0.25) (M 1.4142 -0.7854 -1.0000 0.0000))) (M 1.80 0 0 0))) (M 0.750 0 0 0)),4,convex,scale_origin,3,balanced_data/dim_balanced/regular_polygons/dim2/var3/images/92.png
(T (C (C (C (T (C (C (C (T (a 0.25) (M 1.4142 0.7854 0.0000 -1.0000)) (T (a 0.25) (M 1.4142 2.3562 1.0000 0.0000))) (T (a 0.25) (M 1.4142 -2.3562 0.0000 1.0000))) (T (a 0.25) (M 1.4142 -0.7854 -1.0000 0.0000))) (M 1.00 0 0 0)) (T (C (C (C (T (a 0.25) (M 1.4142 0.7854 0.0000 -1.0000)) (T (a 0.25) (M 1.4142 2.3562 1.0000 0.0000))) (T (a 0.25) (M 1.4142 -2.3562 0.0000 1.0000))) (T (a 0.25) (M 1.4142 -0.7854 -1.0000 0.0000))) (M 1.40 0 0 0))) (T (C (C (C (T (a 0.25) (M 1.4142 0.7854 0.0000 -1.0000)) (T (a 0.25) (M 1.4142 2.3562 1.0000 0.0000))) (T (a 0.25) (M 1.4142 -2.3562 0.0000 1.0000))) (T (a 0.25) (M 1.4142 -0.7854 -1.0000 0.0000))) (M 1.80 0 0 0))) (T (C (C (C (T (a 0.25) (M 1.4142 0.7854 0.0000 -1.0000)) (T (a 0.25) (M 1.4142 2.3562 1.0000 0.0000))) (T (a 0.25) (M 1.4142 -2.3562 0.0000 1.0000))) (T (a 0.25) (M 1.4142 -0.7854 -1.0000 0.0000))) (M 2.20 0 0 0))) (M 0.750 0 0 0)),4,convex,scale_origin,4,balanced_data/dim_balanced/regular_polygons/dim2/var3/images/93.png
(T (C (C (C (C (T (C (C (C (T (a 0.25) (M 1.4142 0.7854 0.0000 -1.0000)) (T (a 0.25) (M 1.4142 2.3562 1.0000 0.0000))) (T (a 0.25) (M 1.4142 -2.3562 0.0000 1.0000))) (T (a 0.25) (M 1.4142 -0.7854 -1.0000 0.0000))) (M 1.00 0 0 0)) (T (C (C (C (T (a 0.25) (M 1.4142 0.7854 0.0000 -1.0000)) (T (a 0.25) (M 1.4142 2.3562 1.0000 0.0000))) (T (a 0.25) (M 1.4142 -2.3562 0.0000 1.0000))) (T (a 0.25) (M 1.4142 -0.7854 -1.0000 0.0000))) (M 1.40 0 0 0))) (T (C (C (C (T (a 0.25) (M 1.4142 0.7854 0.0000 -1.0000)) (T (a 0.25) (M 1.4142 2.3562 1.0000 0.0000))) (T (a 0.25) (M 1.4142 -2.3562 0.0000 1.0000))) (T (a 0.25) (M 1.4142 -0.7854 -1.0000 0.0000))) (M 1.80 0 0 0))) (T (C (C (C (T (a 0.25) (M 1.4142 0.7854 0.0000 -1.0000)) (T (a 0.25) (M 1.4142 2.3562 1.0000 0.0000))) (T (a 0.25) (M 1.4142 -2.3562 0.0000 1.0000))) (T (a 0.25) (M 1.4142 -0.7854 -1.0000 0.0000))) (M 2.20 0 0 0))) (T (C (C (C (T (a 0.25) (M 1.4142 0.7854 0.0000 -1.0000)) (T (a 0.25) (M 1.4142 2.3562 1.0000 0.0000))) (T (a 0.25) (M 1.4142 -2.3562 0.0000 1.0000))) (T (a 0.25) (M 1.4142 -0.7854 -1.0000 0.0000))) (M 2.60 0 0 0))) (M 0.750 0 0 0)),4,convex,scale_origin,5,balanced_data/dim_balanced/regular_polygons/dim2/var3/images/94.png
(T (C (C (C (C (C (T (C (C (C (T (a 0.25) (M 1.4142 0.7854 0.0000 -1.0000)) (T (a 0.25) (M 1.4142 2.3562 1.0000 0.0000))) (T (a 0.25) (M 1.4142 -2.3562 0.0000 1.0000))) (T (a 0.25) (M 1.4142 -0.7854 -1.0000 0.0000))) (M 1.00 0 0 0)) (T (C (C (C (T (a 0.25) (M 1.4142 0.7854 0.0000 -1.0000)) (T (a 0.25) (M 1.4142 2.3562 1.0000 0.0000))) (T (a 0.25) (M 1.4142 -2.3562 0.0000 1.0000))) (T (a 0.25) (M 1.4142 -0.7854 -1.0000 0.0000))) (M 1.40 0 0 0))) (T (C (C (C (T (a 0.25) (M 1.4142 0.7854 0.0000 -1.0000)) (T (a 0.25) (M 1.4142 2.3562 1.0000 0.0000))) (T (a 0.25) (M 1.4142 -2.3562 0.0000 1.0000))) (T (a 0.25) (M 1.4142 -0.7854 -1.0000 0.0000))) (M 1.80 0 0 0))) (T (C (C (C (T (a 0.25) (M 1.4142 0.7854 0.0000 -1.0000)) (T (a 0.25) (M 1.4142 2.3562 1.0000 0.0000))) (T (a 0.25) (M 1.4142 -2.3562 0.0000 1.0000))) (T (a 0.25) (M 1.4142 -0.7854 -1.0000 0.0000))) (M 2.20 0 0 0))) (T (C (C (C (T (a 0.25) (M 1.4142 0.7854 0.0000 -1.0000)) (T (a 0.25) (M 1.4142 2.3562 1.0000 0.0000))) (T (a 0.25) (M 1.4142 -2.3562 0.0000 1.0000))) (T (a 0.25) (M 1.4142 -0.7854 -1.0000 0.0000))) (M 2.60 0 0 0))) (T (C (C (C (T (a 0.25) (M 1.4142 0.7854 0.0000 -1.0000)) (T (a 0.25) (M 1.4142 2.3562 1.0000 0.0000))) (T (a 0.25) (M 1.4142 -2.3562 0.0000 1.0000))) (T (a 0.25) (M 1.4142 -0.7854 -1.0000 0.0000))) (M 3.00 0 0 0))) (M 0.750 0 0 0)),4,convex,scale_origin,6,balanced_data/dim_balanced/regular_polygons/dim2/var3/images/95.png
(T (C (C (T (C (C (C (T (a 0.25) (M 1.4142 0.7854 0.0000 -1.0000)) (T (a 0.25) (M 1.4142 2.3562 1.0000 0.0000))) (T (a 0.25) (M 1.4142 -2.3562 0.0000 1.0000))) (T (a 0.25) (M 1.4142 -0.7854 -1.0000 0.0000))) (M 1.000 0 0.000 0.000)) (T (C (C (C (T (a 0.25) (M 1.4142 0.7854 0.0000 -1.0000)) (T (a 0.25) (M 1.4142 2.3562 1.0000 0.0000))) (T (a 0.25) (M 1.4142 -2.3562 0.0000 1.0000))) (T (a 0.25) (M 1.4142 -0.7854 -1.0000 0.0000))) (M 1.400 0 0.400 0.400))) (T (C (C (C (T (a 0.25) (M 1.4142 0.7854 0.0000 -1.0000)) (T (a 0.25) (M 1.4142 2.3562 1.0000 0.0000))) (T (a 0.25) (M 1.4142 -2.3562 0.0000 1.0000))) (T (a 0.25) (M 1.4142 -0.7854 -1.0000 0.0000))) (M 1.960 0 0.960 0.960))) (M 0.750 0 0 0)),4,convex,scale_outward,3,balanced_data/dim_balanced/regular_polygons/dim2/var3/images/96.png
(T (C (C (C (T (C (C (C (T (a 0.25) (M 1.4142 0.7854 0.0000 -1.0000)) (T (a 0.25) (M 1.4142 2.3562 1.0000 0.0000))) (T (a 0.25) (M 1.4142 -2.3562 0.0000 1.0000))) (T (a 0.25) (M 1.4142 -0.7854 -1.0000 0.0000))) (M 1.000 0 0.000 0.000)) (T (C (C (C (T (a 0.25) (M 1.4142 0.7854 0.0000 -1.0000)) (T (a 0.25) (M 1.4142 2.3562 1.0000 0.0000))) (T (a 0.25) (M 1.4142 -2.3562 0.0000 1.0000))) (T (a 0.25) (M 1.4142 -0.7854 -1.0000 0.0000))) (M 1.400 0 0.400 0.400))) (T (C (C (C (T (a 0.25) (M 1.4142 0.7854 0.0000 -1.0000)) (T (a 0.25) (M 1.4142 2.3562 1.0000 0.0000))) (T (a 0.25) (M 1.4142 -2.3562 0.0000 1.0000))) (T (a 0.25) (M 1.4142 -0.7854 -1.0000 0.0000))) (M 1.960 0 0.960 0.960))) (T (C (C (C (T (a 0.25) (M 1.4142 0.7854 0.0000 -1.0000)) (T (a 0.25) (M 1.4142 2.3562 1.0000 0.0000))) (T (a 0.25) (M 1.4142 -2.3562 0.0000 1.0000))) (T (a 0.25) (M 1.4142 -0.7854 -1.0000 0.0000))) (M 2.744 0 1.744 1.744))) (M 0.750 0 0 0)),4,convex,scale_outward,4,balanced_data/dim_balanced/regular_polygons/dim2/var3/images/97.png
(T (C (C (C (C (T (C (C (C (T (a 0.25) (M 1.4142 0.7854 0.0000 -1.0000)) (T (a 0.25) (M 1.4142 2.3562 1.0000 0.0000))) (T (a 0.25) (M 1.4142 -2.3562 0.0000 1.0000))) (T (a 0.25) (M 1.4142 -0.7854 -1.0000 0.0000))) (M 1.000 0 0.000 0.000)) (T (C (C (C (T (a 0.25) (M 1.4142 0.7854 0.0000 -1.0000)) (T (a 0.25) (M 1.4142 2.3562 1.0000 0.0000))) (T (a 0.25) (M 1.4142 -2.3562 0.0000 1.0000))) (T (a 0.25) (M 1.4142 -0.7854 -1.0000 0.0000))) (M 1.400 0 0.400 0.400))) (T (C (C (C (T (a 0.25) (M 1.4142 0.7854 0.0000 -1.0000)) (T (a 0.25) (M 1.4142 2.3562 1.0000 0.0000))) (T (a 0.25) (M 1.4142 -2.3562 0.0000 1.0000))) (T (a 0.25) (M 1.4142 -0.7854 -1.0000 0.0000))) (M 1.960 0 0.960 0.960))) (T (C (C (C (T (a 0.25) (M 1.4142 0.7854 0.0000 -1.0000)) (T (a 0.25) (M 1.4142 2.3562 1.0000 0.0000))) (T (a 0.25) (M 1.4142 -2.3562 0.0000 1.0000))) (T (a 0.25) (M 1.4142 -0.7854 -1.0000 0.0000))) (M 2.744 0 1.744 1.744))) (T (C (C (C (T (a 0.25) (M 1.4142 0.7854 0.0000 -1.0000)) (T (a 0.25) (M 1.4142 2.3562 1.0000 0.0000))) (T (a 0.25) (M 1.4142 -2.3562 0.0000 1.0000))) (T (a 0.25) (M 1.4142 -0.7854 -1.0000 0.0000))) (M 3.842 0 2.842 2.842))) (M 0.610 0 0 0)),4,convex,scale_outward,5,balanced_data/dim_balanced/regular_polygons/dim2/var3/images/98.png
(T (C (C (C (C (C (T (C (C (C (T (a 0.25) (M 1.4142 0.7854 0.0000 -1.0000)) (T (a 0.25) (M 1.4142 2.3562 1.0000 0.0000))) (T (a 0.25) (M 1.4142 -2.3562 0.0000 1.0000))) (T (a 0.25) (M 1.4142 -0.7854 -1.0000 0.0000))) (M 1.000 0 0.000 0.000)) (T (C (C (C (T (a 0.25) (M 1.4142 0.7854 0.0000 -1.0000)) (T (a 0.25) (M 1.4142 2.3562 1.0000 0.0000))) (T (a 0.25) (M 1.4142 -2.3562 0.0000 1.0000))) (T (a 0.25) (M 1.4142 -0.7854 -1.0000 0.0000))) (M 1.400 0 0.400 0.400))) (T (C (C (C (T (a 0.25) (M 1.4142 0.7854 0.0000 -1.0000)) (T (a 0.25) (M 1.4142 2.3562 1.0000 0.0000))) (T (a 0.25) (M 1.4142 -2.3562 0.0000 1.0000))) (T (a 0.25) (M 1.4142 -0.7854 -1.0000 0.0000))) (M 1.960 0 0.960 0.960))) (T (C (C (C (T (a 0.25) (M 1.4142 0.7854 0.0000 -1.0000)) (T (a 0.25) (M 1.4142 2.3562 1.0000 0.0000))) (T (a 0.25) (M 1.4142 -2.3562 0.0000 1.0000))) (T (a 0.25) (M 1.4142 -0.7854 -1.0000 0.0000))) (M 2.744 0 1.744 1.744))) (T (C (C (C (T (a 0.25) (M 1.4142 0.7854 0.0000 -1.0000)) (T (a 0.25) (M 1.4142 2.3562 1.0000 0.0000))) (T (a 0.25) (M 1.4142 -2.3562 0.0000 1.0000))) (T (a 0.25) (M 1.4142 -0.7854 -1.0000 0.0000))) (M 3.842 0 2.842 2.842))) (T (C (C (C (T (a 0.25) (M 1.4142 0.7854 0.0000 -1.0000)) (T (a 0.25) (M 1.4142 2.3562 1.0000 0.0000))) (T (a 0.25) (M 1.4142 -2.3562 0.0000 1.0000))) (T (a 0.25) (M 1.4142 -0.7854 -1.0000 0.0000))) (M 5.378 0 4.378 4.378))) (M 0.449 0 0 0)),4,convex,scale_outward,6,balanced_data/dim_balanced/regular_polygons/dim2/var3/images/99.png
(T (C (C (T (C (C (C (T (a -0.25) (M 1.4142 0.7854 0.0000 -1.0000)) (T (a -0.25) (M 1.4142 2.3562 1.0000 0.0000))) (T (a -0.25) (M 1.4142 -2.3562 0.0000 1.0000))) (T (a -0.25) (M 1.4142 -0.7854 -1.0000 0.0000))) (M 1 0 1.800 0.000)) (T (C (C (C (T (a -0.25) (M 1.4142 0.7854 0.0000 -1.0000)) (T (a -0.25) (M 1.4142 2.3562 1.0000 0.0000))) (T (a -0.25) (M 1.4142 -2.3562 0.0000 1.0000))) (T (a -0.25) (M 1.4142 -0.7854 -1.0000 0.0000))) (M 1 0 -0.900 1.559))) (T (C (C (C (T (a -0.25) (M 1.4142 0.7854 0.0000 -1.0000)) (T (a -0.25) (M 1.4142 2.3562 1.0000 0.0000))) (T (a -0.25) (M 1.4142 -2.3562 0.0000 1.0000))) (T (a -0.25) (M 1.4142 -0.7854 -1.0000 0.0000))) (M 1 0 -0.900 -1.559))) (M 0.750 0 0 0)),4,concave,radial,3,balanced_data/dim_balanced/regular_polygons/dim2/var3/images/100.png
(T (C (C (C (T (C (C (C (T (a -0.25) (M 1.4142 0.7854 0.0000 -1.0000)) (T (a -0.25) (M 1.4142 2.3562 1.0000 0.0000))) (T (a -0.25) (M 1.4142 -2.3562 0.0000 1.0000))) (T (a -0.25) (M 1.4142 -0.7854 -1.0000 0.0000))) (M 1 0 1.800 0.000)) (T (C (C (C (T (a -0.25) (M 1.4142 0.7854 0.0000 -1.0000)) (T (a -0.25) (M 1.4142 2.3562 1.0000 0.0000))) (T (a -0.25) (M 1.4142 -2.3562 0.0000 1.0000))) (T (a -0.25) (M 1.4142 -0.7854 -1.0000 0.0000))) (M 1 0 0.000 1.800))) (T (C (C (C (T (a -0.25) (M 1.4142 0.7854 0.0000 -1.0000)) (T (a -0.25) (M 1.4142 2.3562 1.0000 0.0000))) (T (a -0.25) (M 1.4142 -2.3562 0.0000 1.0000))) (T (a -0.25) (M 1.4142 -0.7854 -1.0000 0.0000))) (M 1 0 -1.800 0.000))) (T (C (C (C (T (a -0.25) (M 1.4142 0.7854 0.0000 -1.0000)) (T (a -0.25) (M 1.4142 2.3562 1.0000 0.0000))) (T (a -0.25) (M 1.4142 -2.3562 0.0000 1.0000))) (T (a -0.25) (M 1.4142 -0.7854 -1.0000 0.0000))) (M 1 0 -0.000 -1.800))) (M 0.750 0 0 0)),4,concave,radial,4,balanced_data/dim_balanced/regular_polygons/dim2/var3/images/101.png
(T (C (C (C (C (T (C (C (C (T (a -0.25) (M 1.4142 0.7854 0.0000 -1.0000)) (T (a -0.25) (M 1.4142 2.3562 1.0000 0.0000))) (T (a -0.25) (M 1.4142 -2.3562 0.0000 1.0000))) (T (a -0.25) (M 1.4142 -0.7854 -1.0000 0.0000))) (M 1 0 1.800 0.000)) (T (C (C (C (T (a -0.25) (M 1.4142 0.7854 0.0000 -1.0000)) (T (a -0.25) (M 1.4142 2.3562 1.0000 0.0000))) (T (a -0.25) (M 1.4142 -2.3562 0.0000 1.0000))) (T (a -0.25) (M 1.4142 -0.7854 -1.0000 0.0000))) (M 1 0 0.556 1.712))) (T (C (C (C (T (a -0.25) (M 1.4142 0.7854 0.0000 -1.0000)) (T (a -0.25) (M 1.4142 2.3562 1.0000 0.0000))) (T (a -0.25) (M 1.4142 -2.3562 0.0000 1.0000))) (T (a -0.25) (M 1.4142 -0.7854 -1.0000 0.0000))) (M 1 0 -1.456 1.058))) (T (C (C (C (T (a -0.25) (M 1.4142 0.7854 0.0000 -1.0000)) (T (a -0.25) (M 1.4142 2.3562 1.0000 0.0000))) (T (a -0.25) (M 1.4142 -2.3562 0.0000 1.0000))) (T (a -0.25) (M 1.4142 -0.7854 -1.0000 0.0000))) (M 1 0 -1.456 -1.058))) (T (C (C (C (T (a -0.25) (M 1.4142 0.7854 0.0000 -1.0000)) (T (a -0.25) (M 1.4142 2.3562 1.0000 0.0000))) (T (a -0.25) (M 1.4142 -2.3562 0.0000 1.0000))) (T (a -0.25) (M 1.4142 -0.7854 -1.0000 0.0000))) (M 1 0 0.556 -1.712))) (M 0.750 0 0 0)),4,concave,radial,5,balanced_data/dim_balanced/regular_polygons/dim2/var3/images/102.png
(T (C (C (C (C (C (T (C (C (C (T (a -0.25) (M 1.4142 0.7854 0.0000 -1.0000)) (T (a -0.25) (M 1.4142 2.3562 1.0000 0.0000))) (T (a -0.25) (M 1.4142 -2.3562 0.0000 1.0000))) (T (a -0.25) (M 1.4142 -0.7854 -1.0000 0.0000))) (M 1 0 1.800 0.000)) (T (C (C (C (T (a -0.25) (M 1.4142 0.7854 0.0000 -1.0000)) (T (a -0.25) (M 1.4142 2.3562 1.0000 0.0000))) (T (a -0.25) (M 1.4142 -2.3562 0.0000 1.0000))) (T (a -0.25) (M 1.4142 -0.7854 -1.0000 0.0000))) (M 1 0 0.900 1.559))) (T (C (C (C (T (a -0.25) (M 1.4142 0.7854 0.0000 -1.0000)) (T (a -0.25) (M 1.4142 2.3562 1.0000 0.0000))) (T (a -0.25) (M 1.4142 -2.3562 0.0000 1.0000))) (T (a -0.25) (M 1.4142 -0.7854 -1.0000 0.0000))) (M 1 0 -0.900 1.559))) (T (C (C (C (T (a -0.25) (M 1.4142 0.7854 0.0000 -1.0000)) (T (a -0.25) (M 1.4142 2.3562 1.0000 0.0000))) (T (a -0.25) (M 1.4142 -2.3562 0.0000 1.0000))) (T (a -0.25) (M 1.4142 -0.7854 -1.0000 0.0000))) (M 1 0 -1.800 0.000))) (T (C (C (C (T (a -0.25) (M 1.4142 0.7854 0.0000 -1.0000)) (T (a -0.25) (M 1.4142 2.3562 1.0000 0.0000))) (T (a -0.25) (M 1.4142 -2.3562 0.0000 1.0000))) (T (a -0.25) (M 1.4142 -0.7854 -1.0000 0.0000))) (M 1 0 -0.900 -1.559))) (T (C (C (C (T (a -0.25) (M 1.4142 0.7854 0.0000 -1.0000)) (T (a -0.25) (M 1.4142 2.3562 1.0000 0.0000))) (T (a -0.25) (M 1.4142 -2.3562 0.0000 1.0000))) (T (a -0.25) (M 1.4142 -0.7854 -1.0000 0.0000))) (M 1 0 0.900 -1.559))) (M 0.750 0 0 0)),4,concave,radial,6,balanced_data/dim_balanced/regular_polygons/dim2/var3/images/103.png
